Statistiche Fantacalcio Stagione 2015 16,,,,,,,,,,,,,,,,,
Id,R,Rm,Nome,Squadra,Pv,Mv,Fm,Gf,Gs,Rp,Rc,R+,R-,Ass,Amm,Esp,Au
531,A,A,Berardi,Sassuolo,27,6.17,6.72,7,0,0,5,3,2,6,10,1,0
537,A,A,Sansone,Sassuolo,36,6.29,6.76,7,0,0,1,0,1,3,8,0,0
647,A,Pc,Dzeko,Roma,28,5.75,6.57,8,0,0,2,2,0,2,4,1,0
278,A,A,Jovetic,Inter,21,6.24,7.07,6,0,0,1,1,0,1,4,0,0
506,A,A,Eder,Inter,31,6,7.24,13,0,0,3,3,0,1,3,0,0
652,A,Pc,Kalinic,Fiorentina,35,6.07,7,12,0,0,1,0,1,2,5,0,0
698,A,Pc,Gilardino,Palermo,33,5.94,6.82,10,0,0,0,0,0,1,4,0,0
346,A,Pc,Klose,Lazio,23,6.07,7.22,7,0,0,1,1,0,7,3,0,0
407,A,A,Gabbiadini,Napoli,13,6.15,7.5,5,0,0,1,1,0,3,1,0,0
410,A,W;T;A,Mertens,Napoli,33,6.17,6.67,5,0,0,0,0,0,5,7,0,0
507,A,Pc,Muriel,Sampdoria,29,5.97,6.71,6,0,0,0,0,0,5,3,0,0
568,A,Pc,Quagliarella,Sampdoria,31,5.85,6.61,8,0,0,1,1,0,0,1,0,0
638,A,Pc,Toni,Verona,23,5.93,6.52,6,0,0,4,3,1,0,3,0,0
35,A,Pc,Denis,Atalanta,14,5.93,6.64,4,0,0,2,1,1,1,0,0,0
474,A,A,Gervinho,Roma,14,6.29,7.64,6,0,0,0,0,0,1,0,0,0
608,A,Pc,Zapata D.,Udinese,24,6.06,7.04,8,0,0,0,0,0,2,6,0,0
643,A,A,Defrel,Sassuolo,31,5.92,6.63,7,0,0,0,0,0,3,2,1,0
722,A,Pc,Borriello,Atalanta,25,6.18,7.1,8,0,0,1,1,0,2,4,1,0
212,A,Pc,Ciofani D.,Frosinone,35,5.96,6.74,9,0,0,2,2,0,1,1,0,0
477,A,A,Iturbe,Roma,9,6.06,6.33,1,0,0,0,0,0,0,1,0,0
636,A,Pc,Pazzini,Verona,28,5.88,6.46,6,0,0,3,3,0,1,5,0,0
156,A,T;A,Pucciarelli,Empoli,38,5.92,6.42,6,0,0,0,0,0,2,2,0,0
379,A,Pc,Luiz Adriano,Milan,23,5.87,6.43,4,0,0,1,1,0,3,4,0,0
480,A,Pc,Totti,Roma,11,6.45,7.95,5,0,0,1,1,0,3,3,0,0
602,A,Pc,Di Natale,Udinese,22,5.8,6.07,2,0,0,2,1,1,3,0,0,0
213,A,Pc,Dionisi F.,Frosinone,31,6.13,6.9,9,0,0,1,1,0,3,12,0,0
345,A,A,Keita B.,Lazio,30,6.18,6.53,4,0,0,0,0,0,1,5,0,0
472,A,Pc,Destro,Bologna,26,6.02,6.65,8,0,0,3,2,1,0,9,0,0
794,A,A,Tello C.,Fiorentina,15,6.17,6.8,2,0,0,0,0,0,4,1,0,0
187,A,Pc,Rossi,Fiorentina,9,5.72,5.78,0,0,0,0,0,0,1,1,0,0
280,A,A,Palacio,Inter,20,6.18,6.55,2,0,0,0,0,0,4,5,0,0
307,A,A,Coman,Juventus,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0
311,A,Pc,Llorente,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0
344,A,Pc,Djordjevic,Lazio,23,5.52,5.93,3,0,0,0,0,0,2,1,1,0
478,A,A,Ljajic,Inter,20,6.02,6.58,3,0,0,0,0,0,3,2,0,0
648,A,A,Cassano,Sampdoria,22,6.14,6.57,2,0,0,0,0,0,4,1,0,0
33,A,A,Boakye,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0
90,A,Pc,Lasagna,Carpi,34,6.01,6.47,5,0,0,0,0,0,1,1,0,0
183,A,Pc,Babacar,Fiorentina,14,6.07,7.18,5,0,0,1,1,0,1,2,0,0
184,A,A,Bernardeschi,Fiorentina,33,6.12,6.3,2,0,0,0,0,0,3,6,0,0
476,A,A,Ibarbo,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
604,A,A,Lopez N.,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
792,A,A,Zarate,Fiorentina,13,6.27,6.81,3,0,0,0,0,0,0,2,1,0
63,A,Pc,Bianchi,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
378,A,A,Cerci,Genoa,21,6.02,6.67,4,0,0,3,3,0,2,1,0,0
475,A,A,Iago Falque,Roma,21,5.74,6.05,2,0,0,0,0,0,1,1,0,0
536,A,W;A,Politano,Sassuolo,21,6.19,6.88,5,0,0,0,0,0,1,3,0,0
566,A,Pc,Maxi Lopez,Torino,23,5.96,6.39,4,0,0,3,2,1,2,2,0,0
39,A,Pc,Pinilla,Atalanta,18,5.81,6.17,5,0,0,2,0,2,2,8,1,0
124,A,A,Meggiorini,Chievo,26,6.27,6.85,5,0,0,0,0,0,5,8,1,0
381,A,T;A,Menez,Milan,8,5.81,6.5,2,0,0,1,1,0,0,1,0,0
533,A,Pc,Floccari,Bologna,24,6,6.73,6,0,0,0,0,0,0,1,0,0
789,A,Pc,Trotta,Sassuolo,6,5.67,6.17,1,0,0,0,0,0,0,0,0,0
127,A,Pc,Pellissier,Chievo,18,5.94,6.72,5,0,0,2,2,0,0,2,0,0
214,A,Pc,Lupoli,Frosinone,0,0,0,0,0,0,0,0,0,0,0,0,0
315,A,Pc,Zaza,Juventus,17,5.91,6.59,5,0,0,0,0,0,0,6,1,0
382,A,A,Niang,Milan,15,6.13,7.37,5,0,0,2,2,0,4,1,0,0
534,A,A,Floro Flores,Chievo,26,5.96,6.42,4,0,0,0,0,0,1,2,0,0
696,A,Pc,Balotelli,Milan,15,5.8,5.7,1,0,0,1,0,1,1,6,0,0
92,A,A,Matos,Udinese,24,5.9,6.06,2,0,0,1,0,1,2,2,0,0
93,A,Pc,Mbakogu,Carpi,24,5.73,5.77,2,0,0,3,1,2,2,2,0,0
448,A,A,Trajkovski,Palermo,31,5.65,5.94,3,0,0,0,0,0,1,2,0,0
473,A,Pc,Doumbia S.,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
565,A,A,Martinez,Torino,16,5.69,6.25,3,0,0,0,0,0,0,0,0,0
37,A,A,Marilungo,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0
64,A,Pc,Cacia,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
125,A,A,Mpoku,Chievo,15,5.7,5.6,0,0,0,0,0,0,0,3,0,0
215,A,A,Verde,Frosinone,3,6,6,0,0,0,0,0,0,0,0,0,0
245,A,A,Pandev,Genoa,14,5.57,5.5,0,0,0,0,0,0,0,0,1,0
532,A,Pc,Falcinelli,Sassuolo,21,5.9,6.21,2,0,0,1,1,0,1,1,0,0
635,A,W;A,Juanito Gomez,Verona,31,5.61,5.66,1,0,0,0,0,0,0,3,0,0
637,A,A,Siligardi,Verona,25,5.74,5.96,2,0,0,0,0,0,0,1,0,0
715,A,Pc,Castillo,Frosinone,5,5.5,5.4,0,0,0,0,0,0,0,1,0,0
807,A,Pc,Matavz,Genoa,6,5.5,5.5,0,0,0,0,0,0,0,0,0,0
123,A,Pc,Inglese,Chievo,23,5.87,6.24,3,0,0,0,0,0,1,3,0,0
276,A,W;A,Biabiany,Inter,17,6.09,6.29,1,0,0,0,0,0,2,3,0,0
380,A,Pc,Matri,Lazio,18,5.58,6.22,4,0,0,0,0,0,1,1,1,0
505,A,Pc,Bonazzoli,Sampdoria,3,5.83,5.83,0,0,0,0,0,0,0,0,0,0
65,A,Pc,Mancosu,Carpi,19,5.71,6,2,0,0,1,1,0,0,2,0,0
94,A,Pc,Wilczek,Carpi,3,5.67,5.67,0,0,0,0,0,0,0,0,0,0
243,A,W;A,Gakpe',Atalanta,15,5.93,6.63,3,0,0,0,0,0,2,1,0,0
281,A,Pc,Puscas,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
411,A,A,Vargas E,Napoli,0,0,0,0,0,0,0,0,0,0,0,0,0
564,A,Pc,Amauri,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0
601,A,Pc,Aguirre,Udinese,9,5.72,5.78,0,0,0,0,0,0,1,1,0,0
707,A,A,Livaja,Empoli,17,5.76,5.74,1,0,0,0,0,0,0,7,0,0
773,A,Pc,Arteaga,Palermo,0,0,0,0,0,0,0,0,0,0,0,0,0
62,A,Pc,Acquafresca,Bologna,4,5.25,5.25,0,0,0,0,0,0,0,0,0,0
186,A,A,Rebic,Verona,13,5.69,5.77,1,0,0,0,0,0,0,2,1,0
211,A,W;A,Carlini,Frosinone,11,5.73,5.73,0,0,0,0,0,0,0,0,0,0
347,A,Pc,Perea,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
446,A,A,Matheus Cassini,Palermo,0,0,0,0,0,0,0,0,0,0,0,0,0
603,A,Pc,Geijo,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
605,A,Pc,Perica,Udinese,10,5.85,6.4,2,0,0,0,0,0,0,1,0,0
659,A,Pc,Djurdjevic,Palermo,12,5.75,6.17,2,0,0,0,0,0,0,2,0,0
694,A,Pc,Baez,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
38,A,Pc,Monachello,Atalanta,8,5.62,5.5,0,0,0,0,0,0,0,2,0,0
154,A,Pc,Mchedlidze,Empoli,8,5.5,5.31,0,0,0,0,0,0,0,2,1,0
155,A,A,Piu,Empoli,5,5.7,5.7,0,0,0,0,0,0,0,0,0,0
718,A,Pc,Rodriguez Ale.,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0
91,A,A,Loi,Carpi,0,0,0,0,0,0,0,0,0,0,0,0,0
246,A,Pc,Panico,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
279,A,Pc,Longo,Frosinone,8,5.44,5.31,0,0,0,0,0,0,0,2,0,0
348,A,Pc,Rozzi,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
442,A,A,Bentivegna,Palermo,0,0,0,0,0,0,0,0,0,0,1,0,0
443,A,Pc,Joao Silva,Palermo,0,0,0,0,0,0,0,0,0,0,0,0,0
479,A,Pc,Sanabria,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
508,A,Pc,Oneto,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0
535,A,Pc,Gliozzi,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
567,A,Pc,Morra,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0
607,A,W;A,Zapata A,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
633,A,W;A,Fares,Verona,9,5.33,5.33,0,0,0,0,0,0,1,2,0,0
649,A,Pc,Manaj,Inter,1,6,6,0,0,0,0,0,0,0,1,0,0
723,A,Pc,Ponce,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
731,A,Pc,Ponce A,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0
732,A,A,Mendez,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
733,A,A,Bruno Gomes,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
764,A,Pc,Sadiq,Roma,4,6.12,7.62,2,0,0,0,0,0,0,0,0,0
783,A,A,Balogh N.,Palermo,1,5,5,0,0,0,0,0,0,0,0,0,0
810,A,Pc,Miranda Rada,Chievo,0,0,0,0,0,0,0,0,0,0,0,0,0
