Statistiche Fantacalcio Stagione 2018 19,,,,,,,,,,,,,,,,,
Id,R,Rm,Nome,Squadra,Pv,Mv,Fm,Gf,Gs,Rp,Rc,R+,R-,Ass,Amm,Esp,Au
2719,A,Pc,Barrow,Atalanta,17,5.82,6,1,0,0,0,0,0,0,0,0,0
2776,A,A,Younes,Napoli,11,6.27,7.23,3,0,0,0,0,0,2,1,0,0
2868,A,A,Rigoni E,Atalanta,9,5.78,6.72,3,0,0,0,0,0,0,1,0,0
126,A,Pc,Paloschi,SPAL,17,5.74,6,2,0,0,0,0,0,0,3,0,0
127,A,Pc,Pellissier,Chievo,14,6.18,6.86,4,0,0,2,1,1,1,1,0,0
2195,A,A,Ounas,Napoli,12,6,6.75,3,0,0,0,0,0,0,0,0,0
2325,A,A,Karamoh,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
2827,A,A,Machis,Udinese,11,5.82,5.86,0,0,0,0,0,0,1,2,0,0
2858,A,A,Galano,Parma,0,0,0,0,0,0,0,0,0,0,0,0,0
2859,A,A,Mirallas,Fiorentina,23,5.7,5.96,2,0,0,0,0,0,1,2,0,0
2867,A,A,Campbell,Frosinone,15,5.67,5.73,0,0,0,0,0,0,3,4,0,0
2873,A,Pc,Teodorczyk,Udinese,12,5.67,5.62,1,0,0,1,0,1,0,1,0,0
4337,A,A,Oberlin,Empoli,3,5.5,5.5,0,0,0,0,0,0,0,0,0,0
124,A,A,Meggiorini,Chievo,24,5.54,5.79,3,0,0,1,1,0,0,6,0,0
606,A,A,Thereau,Cagliari,4,5.75,5.75,0,0,0,0,0,0,0,1,0,0
1882,A,A,Sau,Sampdoria,14,5.68,5.75,1,0,0,0,0,0,0,4,0,0
1939,A,Pc,Lapadula,Genoa,6,5.67,6.08,1,0,0,0,0,0,0,1,0,0
2198,A,Pc,Kownacki,Sampdoria,6,5.75,5.92,1,0,0,2,1,1,1,0,0,0
213,A,Pc,Dionisi F.,Frosinone,6,5.75,6.08,1,0,0,0,0,0,0,2,0,0
344,A,Pc,Djordjevic,Chievo,12,5.42,5.62,1,0,0,0,0,0,0,1,0,0
819,A,Pc,Favilli,Genoa,5,5.7,5.9,0,0,0,0,0,0,1,0,0,0
2146,A,Pc,Han,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0
2246,A,Pc,Ceravolo,Parma,22,5.45,5.57,2,0,0,2,1,1,0,1,0,0
380,A,Pc,Matri,Sassuolo,15,5.7,6.03,2,0,0,0,0,0,0,3,0,0
605,A,Pc,Perica,Frosinone,7,5.07,4.86,0,0,0,0,0,0,0,3,0,0
1982,A,W;A,Parigini,Torino,12,5.75,5.67,0,0,0,0,0,0,0,2,0,0
2163,A,Pc,Cornelius,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,A,A,Brignola,Sassuolo,5,5.8,6.2,1,0,0,0,0,0,0,2,0,0
2334,A,A,Leris,Chievo,22,5.59,5.52,0,0,0,0,0,0,1,5,0,0
2658,A,T;A,Medeiros,Genoa,2,5.25,5.25,0,0,0,0,0,0,0,0,0,0
2773,A,T;A,Sprocati,Parma,12,5.67,5.92,1,0,0,0,0,0,0,0,0,0
306,A,Pc,Cerri,Cagliari,14,5.61,5.5,0,0,0,0,0,0,0,3,0,0
789,A,Pc,Trotta,Frosinone,8,5.44,5.44,0,0,0,0,0,0,0,0,0,0
1988,A,A,Ewandro,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,A,Pc,Galabinov,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
2750,A,Pc,Mraz,Empoli,5,5.6,6.2,1,0,0,0,0,0,0,0,0,0
2791,A,Pc,Vizeu,Udinese,1,5,5,0,0,0,0,0,0,0,0,0,0
4333,A,A,Despodov,Cagliari,3,5.67,5.67,0,0,0,0,0,0,0,0,0,0
154,A,Pc,Mchedlidze,Empoli,7,5.71,5.79,0,0,0,0,0,0,1,1,0,0
156,A,A,Pucciarelli,Chievo,8,5.38,5.31,0,0,0,0,0,0,0,1,0,0
778,A,Pc,Tumminello,Atalanta,0,0,0,0,0,0,0,0,0,0,1,0,0
1839,A,A,Edera,Bologna,5,5.5,5.4,0,0,0,0,0,0,0,1,0,0
2100,A,A,Okwonkwo,Bologna,7,5.57,5.5,0,0,0,0,0,0,0,2,0,0
2114,A,Pc,Petkovic,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
2333,A,A,Pedro Neto,Lazio,2,6,6,0,0,0,0,0,0,0,1,0,0
2841,A,Pc,Vlahovic,Fiorentina,4,5.62,5.62,0,0,0,0,0,0,0,0,0,0
4335,A,A,Schiappacasse,Parma,3,5.33,5.33,0,0,0,0,0,0,0,0,0,0
215,A,W;A,Verde,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
718,A,Pc,Rodriguez Ale.,Empoli,1,6,6,0,0,0,0,0,0,0,0,0,0
2013,A,A,Ricci F.,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
2073,A,A,Ragusa,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
2207,A,A,Zekhnini,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
2650,A,Pc,Avenatti,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
2765,A,Pc,Odgaard,Sassuolo,1,6,6,0,0,0,0,0,0,0,0,0,0
2807,A,A,Da Cruz,Parma,3,5.5,5.5,0,0,0,0,0,0,0,0,0,0
2878,A,A,Dalmonte,Genoa,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0
4359,A,Pc,Piccoli,Atalanta,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0
2040,A,W;A,Lombardi,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
2108,A,Pc,Rossi A,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,A,Pc,Scamacca,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,A,Pc,Jakupovic,Empoli,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,A,Pc,Salcedo E.,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
2794,A,A,Micin,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
2805,A,A,Baraye,Parma,0,0,0,0,0,0,0,0,0,0,0,0,0
2806,A,Pc,Calaio',Parma,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,A,A,Sottil,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
2840,A,Pc,Graiciar,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
2842,A,A,Zanimacchia,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
2844,A,Pc,Colidio,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
2849,A,Pc,Damascan,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0
2853,A,Pc,Moncini,SPAL,0,0,0,0,0,0,0,0,0,0,0,0,0
2872,A,Pc,Ardaiz,Frosinone,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0
4346,A,A,Millico,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0
4347,A,A,Doratiotto,Cagliari,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0
