Statistiche Fantacalcio Stagione 2020 21,,,,,,,,,,,,,,,,,
Id,R,Rm,Nome,Squadra,Pv,Mv,Fm,Gf,Gs,Rp,Rc,R+,R-,Ass,Amm,Esp,Au
2137,A,Pc,Scamacca,Genoa,26,6.17,7.08,8,0,0,2,2,0,2,1,0,1
4510,A,A,Rafael Leao,Milan,29,6.02,6.78,6,0,0,0,0,0,6,5,0,0
5311,A,Pc,Shomurodov,Genoa,30,6.17,6.98,8,0,0,0,0,0,1,1,0,0
2719,A,A,Barrow,Bologna,38,6,6.76,8,0,0,1,0,1,8,0,0,0
245,A,A,Pandev,Genoa,28,6.02,6.79,7,0,0,1,1,0,3,5,0,0
345,A,A,Keita B.,Sampdoria,22,6,6.86,7,0,0,0,0,0,1,4,1,0
407,A,Pc,Gabbiadini,Sampdoria,15,6.2,6.9,3,0,0,1,1,0,2,1,0,0
2167,A,W;A,Orsolini,Bologna,31,5.97,6.74,7,0,0,3,3,0,3,0,0,0
2284,A,Pc,Caicedo,Lazio,21,6.19,7.21,8,0,0,1,1,0,0,5,0,0
647,A,Pc,Dzeko,Roma,25,5.96,6.76,7,0,0,1,0,1,3,2,0,0
383,A,Pc,Petagna,Napoli,16,6.16,7.09,4,0,0,0,0,0,3,0,0,0
4371,A,Pc,Raspadori,Sassuolo,20,6.28,7.15,6,0,0,0,0,0,0,1,0,0
280,A,A,Palacio,Bologna,33,6.06,6.59,5,0,0,0,0,0,5,5,0,0
309,A,A,Dybala,Juventus,19,6.11,6.89,4,0,0,0,0,0,3,0,0,0
1939,A,Pc,Lapadula,Benevento,37,5.91,6.5,8,0,0,1,0,1,2,2,0,0
1958,A,A,Caprari,Benevento,30,6,6.52,5,0,0,1,0,1,6,3,1,0
247,A,Pc,Pavoletti,Cagliari,22,5.98,6.5,4,0,0,0,0,0,3,8,0,0
315,A,Pc,Zaza,Torino,26,5.83,6.44,6,0,0,0,0,0,0,4,0,0
2832,A,A,Boga,Sassuolo,27,5.98,6.46,4,0,0,0,0,0,1,0,0,0
2409,A,A,Ribery,Fiorentina,29,6.12,6.4,2,0,0,0,0,0,6,6,1,0
4324,A,Pc,Okaka,Udinese,22,5.82,6.36,4,0,0,0,0,0,1,2,0,0
4359,A,Pc,Piccoli,Spezia,14,6.07,7.14,5,0,0,0,0,0,0,0,0,0
4992,A,A,Gyasi,Spezia,36,5.96,6.4,4,0,0,0,0,0,6,4,0,0
479,A,Pc,Sanabria,Torino,14,5.93,7,5,0,0,0,0,0,1,2,0,0
643,A,A,Defrel,Sassuolo,28,5.93,6.3,3,0,0,0,0,0,2,1,0,0
1879,A,A,Farias,Spezia,26,5.9,6.35,4,0,0,0,0,0,2,5,0,0
2012,A,Pc,Milik,Napoli,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,A,Pc,Simeone,Cagliari,29,5.71,6.34,6,0,0,0,0,0,1,1,0,0
2489,A,W;A,Pedro,Roma,26,5.88,6.44,5,0,0,0,0,0,2,3,1,0
4415,A,W;A,Skov Olsen,Bologna,25,5.92,6.26,2,0,0,0,0,0,3,1,0,0
5322,A,A,Mihaila,Parma,14,6.14,6.79,3,0,0,0,0,0,1,2,0,0
474,A,A,Gervinho,Parma,27,5.7,6.3,5,0,0,0,0,0,1,0,0,0
537,A,A,Sansone,Bologna,23,5.91,6.22,2,0,0,0,0,0,2,2,0,0
4963,A,W;A,Insigne R.,Benevento,28,5.93,6.25,2,0,0,0,0,0,4,2,0,0
5394,A,Pc,Gaich,Benevento,14,5.68,6.11,2,0,0,0,0,0,0,1,0,0
795,A,W;A,El Shaarawy,Roma,9,5.67,5.94,1,0,0,0,0,0,0,1,0,0
1882,A,A,Sau,Benevento,20,5.92,6.55,4,0,0,1,1,0,2,1,1,0
1998,A,A,Pjaca,Genoa,29,5.81,6.19,3,0,0,0,0,0,2,0,0,0
505,A,Pc,Bonazzoli,Torino,15,5.97,6.53,2,0,0,0,0,0,3,2,0,0
1943,A,Pc,Nestorovski,Udinese,14,6,6.5,2,0,0,0,0,0,1,1,0,0
2154,A,T;A,Vignato,Bologna,25,6,6.2,1,0,0,0,0,0,4,4,0,0
4884,A,W;A,Carles Perez,Roma,16,6.03,6.47,2,0,0,0,0,0,1,0,0,0
5393,A,A,Man,Parma,11,6.09,6.68,2,0,0,0,0,0,1,1,0,0
5401,A,Pc,Pelle',Parma,10,5.95,6.4,1,0,0,0,0,0,2,1,0,0
90,A,Pc,Lasagna,Verona,34,5.63,5.97,4,0,0,0,0,0,0,1,0,0
183,A,Pc,Babacar,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,A,Pc,Salcedo E.,Verona,16,5.88,6.22,2,0,0,0,0,0,1,3,0,0
2826,A,W;A,Pussetto,Udinese,11,6.18,7,3,0,0,0,0,0,1,2,0,0
5004,A,A,Forestieri,Udinese,17,5.91,6.12,1,0,0,0,0,0,1,1,0,0
312,A,Pc,Mandzukic,Milan,6,5.83,5.83,0,0,0,0,0,0,0,1,0,0
4333,A,A,Despodov,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0
5292,A,Pc,Lammers,Atalanta,8,5.94,6.69,2,0,0,0,0,0,0,0,0,0
475,A,A,Iago Falque,Benevento,10,5.95,6.35,1,0,0,0,0,0,1,0,0,0
2038,A,Pc,Pinamonti,Inter,4,6.25,7,1,0,0,0,0,0,0,0,0,0
2163,A,Pc,Cornelius,Parma,29,5.66,5.83,1,0,0,0,0,0,4,4,0,0
2325,A,A,Karamoh,Parma,21,5.81,6.12,2,0,0,0,0,0,1,3,0,0
2327,A,Pc,Stepinski,Verona,0,0,0,0,0,0,0,0,0,0,0,0,0
2776,A,W;A,Younes,Napoli,0,0,0,0,0,0,0,0,0,0,0,0,0
4453,A,Pc,Torregrossa,Sampdoria,4,6,6.75,1,0,0,0,0,0,0,0,0,0
306,A,Pc,Cerri,Cagliari,10,5.85,6.15,1,0,0,0,0,0,0,1,0,0
311,A,Pc,Llorente,Udinese,16,5.78,5.91,1,0,0,0,0,0,0,2,0,0
652,A,Pc,Kalinic,Verona,17,5.74,6.03,2,0,0,0,0,0,0,2,0,0
819,A,Pc,Favilli,Verona,9,5.94,6.56,2,0,0,0,0,0,0,1,0,0
2155,A,Pc,Cutrone,Fiorentina,7,5.71,5.71,0,0,0,0,0,0,0,0,0,0
2196,A,Pc,Galabinov,Spezia,8,6,6.75,3,0,0,1,0,1,0,0,0,0
4435,A,A,Colley E.,Verona,19,5.95,6.08,1,0,0,0,0,0,0,1,0,0
5012,A,Pc,Muriqi,Lazio,20,5.68,5.8,1,0,0,0,0,0,0,1,0,0
5310,A,W;A,Hauge,Milan,11,5.82,6.36,2,0,0,0,0,0,0,0,0,0
2119,A,W;A,Deulofeu,Udinese,12,6,6.33,1,0,0,0,0,0,1,0,0,0
2762,A,A,Kouame',Fiorentina,23,5.7,5.83,1,0,0,0,0,0,1,4,0,0
4962,A,W;A,Improta,Benevento,34,5.69,5.62,1,0,0,0,0,0,0,7,0,1
5009,A,Pc,Riviere,Crotone,14,5.79,6,1,0,0,0,0,0,1,2,0,0
5395,A,W;A,Braaf,Udinese,3,6.17,7.17,1,0,0,0,0,0,0,0,0,0
4463,A,Pc,Esposito,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
4500,A,Pc,Di Carmine,Crotone,18,5.58,5.53,0,0,0,0,0,0,0,2,0,0
5086,A,Pc,Zirkzee,Parma,3,5.5,5.5,0,0,0,0,0,0,0,0,0,0
5391,A,A,Kokorin,Fiorentina,4,5.75,5.62,0,0,0,0,0,0,0,1,0,0
123,A,Pc,Inglese,Parma,13,5.62,5.69,0,0,0,0,0,0,2,2,0,0
767,A,Pc,Tupta,Verona,1,5,5,0,0,0,0,0,0,0,0,0,0
1839,A,W;A,Edera,Torino,1,6.5,6.5,0,0,0,0,0,0,0,0,0,0
2794,A,A,Micin,Udinese,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0
2853,A,Pc,Moncini,Benevento,8,5.75,5.75,0,0,0,0,0,0,0,0,0,0
2873,A,Pc,Teodorczyk,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
4894,A,W;A,Haraslin,Sassuolo,11,5.77,5.64,0,0,0,0,0,0,0,1,1,0
5003,A,A,Kargbo,Crotone,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0
5352,A,Pc,Di Serio,Benevento,8,5.75,5.75,0,0,0,0,0,0,0,1,0,0
5415,A,A,Traore' C.,Parma,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0
5439,A,A,Kallon,Genoa,1,6.5,6.5,0,0,0,0,0,0,0,0,0,0
447,A,Pc,La Gumina,Sampdoria,6,5.5,5.5,0,0,0,0,0,0,0,0,0,0
637,A,W,Siligardi,Crotone,3,5.67,5.67,0,0,0,0,0,0,0,0,0,0
2013,A,A,Ricci F.,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
2743,A,Pc,Santander,Bologna,2,5.75,6.25,0,0,0,0,0,0,1,0,0,0
2773,A,W,Sprocati,Parma,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0
4335,A,A,Schiappacasse,Sassuolo,1,6,6,0,0,0,0,0,0,0,0,0,0
4346,A,A,Millico,Torino,1,6,6,0,0,0,0,0,0,0,0,0,0
4368,A,A,Juwara,Bologna,1,6,6,0,0,0,0,0,0,0,1,0,0
4387,A,Pc,Adorante,Parma,0,0,0,0,0,0,0,0,0,0,0,0,0
4388,A,A,Adekanye,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
4489,A,Pc,Rauti,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0
4862,A,A,Diallo Am.,Atalanta,0,0,0,0,0,0,0,0,0,0,1,0,0
4923,A,Pc,Colombo,Milan,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0
4938,A,A,Moro,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
4940,A,Pc,Gagliano,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0
4991,A,Pc,Gudjohnsen,Spezia,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,A,Pc,Dragus,Crotone,5,5.4,5.4,0,0,0,0,0,0,0,1,0,0
5013,A,A,Asoro,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
5060,A,A,Ake' M.,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0
5297,A,A,Luvumbo,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0
5303,A,A,Males,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
5361,A,A,Rabbi,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
5378,A,A,Oddei,Sassuolo,3,6.17,6.83,0,0,0,0,0,0,2,0,0,0
5414,A,A,Karamoko Is.,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
5419,A,W;A,Correia,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0
5436,A,Pc,Raimondo,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
