Statistiche Fantacalcio Stagione 2017 18,,,,,,,,,,,,,,,,,
Id,R,Rm,Nome,Squadra,Pv,Mv,Fm,Gf,Gs,Rp,Rc,R+,R-,Ass,Amm,Esp,Au
2190,A,Pc,Coda M,Benevento,20,5.75,6.38,4,0,0,1,1,0,1,1,0,0
2284,A,Pc,Caicedo,Lazio,15,5.73,6.37,3,0,0,0,0,0,1,1,0,0
2321,A,Pc,Armenteros,Benevento,8,5.69,6,1,0,0,0,0,0,0,1,0,0
566,A,Pc,Maxi Lopez,Udinese,27,5.72,6,2,0,0,1,1,0,2,1,0,0
643,A,A,Defrel,Roma,12,5.58,5.79,1,0,0,1,1,0,0,1,0,0
1981,A,A,Boye',Torino,8,5.88,6,0,0,0,0,0,0,1,0,0,0
2163,A,Pc,Cornelius,Atalanta,20,5.82,6.32,3,0,0,0,0,0,1,0,0,0
2325,A,A,Karamoh,Inter,11,5.95,6.23,1,0,0,0,0,0,0,0,0,0
156,A,A,Pucciarelli,Chievo,19,5.55,5.82,2,0,0,0,0,0,0,3,0,0
281,A,Pc,Puscas,Benevento,11,5.45,5.73,1,0,0,0,0,0,0,0,0,0
380,A,Pc,Matri,Sassuolo,20,5.85,5.98,3,0,0,3,1,2,0,1,0,0
533,A,Pc,Floccari,SPAL,16,5.94,6.5,3,0,0,0,0,0,0,0,0,0
778,A,Pc,Tumminello,Crotone,5,6.3,8.3,3,0,0,0,0,0,1,1,0,0
1839,A,A,Edera,Torino,7,6.21,6.79,1,0,0,0,0,0,1,0,0,0
1982,A,A,Parigini,Benevento,18,5.69,5.64,0,0,0,0,0,0,0,2,0,0
2013,A,A,Ricci F.,Crotone,18,5.86,5.97,1,0,0,0,0,0,1,4,0,0
2073,A,A,Ragusa,Sassuolo,23,5.74,5.67,0,0,0,0,0,0,1,6,0,0
2082,A,A,Barbosa,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,A,Pc,Iemmello,Benevento,15,5.63,6.1,2,0,0,1,1,0,1,0,0,0
2097,A,Pc,Kean,Verona,19,5.68,6.18,4,0,0,0,0,0,0,5,0,0
2114,A,Pc,Petkovic,Verona,22,5.61,5.61,0,0,0,0,0,0,2,4,0,0
2275,A,A,Luppi,Verona,0,0,0,0,0,0,0,0,0,0,0,0,0
127,A,Pc,Pellissier,Chievo,15,5.8,6.03,1,0,0,0,0,0,1,1,0,0
477,A,A,Iturbe,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
605,A,Pc,Perica,Udinese,20,5.58,5.58,1,0,0,0,0,0,0,6,0,0
1878,A,Pc,Cop,Cagliari,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0
2100,A,A,Okwonkwo,Bologna,7,6.07,7.21,3,0,0,0,0,0,0,2,0,0
2167,A,W;A,Orsolini,Bologna,12,5.92,5.92,0,0,0,0,0,0,0,0,0,0
2196,A,Pc,Galabinov,Genoa,19,5.89,6.42,3,0,0,1,1,0,2,2,0,0
2324,A,A,Lee,Verona,12,5.71,5.79,1,0,0,0,0,0,0,4,0,0
92,A,A,Matos,Verona,17,5.56,5.53,0,0,0,0,0,0,0,1,0,0
337,A,W;A,Kishna,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
633,A,A,Fares,Verona,30,5.37,5.13,0,0,0,0,0,0,1,12,0,1
1909,A,A,Palladino,Genoa,4,6,5.88,0,0,0,0,0,0,0,1,0,0
1998,A,A,Pjaca,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,A,A,Lombardi,Benevento,17,5.71,5.74,0,0,0,0,0,0,2,3,0,0
2195,A,A,Ounas,Napoli,3,6,6,0,0,0,0,0,0,0,0,0,0
2650,A,Pc,Avenatti,Bologna,9,5.5,5.44,0,0,0,0,0,0,0,1,0,0
2654,A,Pc,Ceter,Cagliari,5,5.5,5.5,0,0,0,0,0,0,0,0,0,0
124,A,A,Meggiorini,Chievo,14,5.5,5.43,0,0,0,0,0,0,0,2,0,0
2146,A,Pc,Han,Cagliari,5,5.7,5.7,0,0,0,0,0,0,0,0,0,0
2207,A,A,Zekhnini,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
2268,A,Pc,Finotto,SPAL,0,0,0,0,0,0,0,0,0,0,0,0,0
2281,A,Pc,Vido,Atalanta,4,5.88,5.88,0,0,0,0,0,0,0,0,0,0
2304,A,Pc,Salcedo E.,Genoa,1,6,6,0,0,0,0,0,0,0,0,0,0
182,A,A,Acosty,Crotone,0,0,0,0,0,0,0,0,0,0,0,0,0
186,A,A,Rebic,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
243,A,A,Gakpe',Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
344,A,Pc,Djordjevic,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
505,A,Pc,Bonazzoli,SPAL,5,5.7,5.7,0,0,0,0,0,0,0,0,0,0
718,A,Pc,Rodriguez Ale.,Chievo,0,0,0,0,0,0,0,0,0,0,0,0,0
764,A,Pc,Sadiq,Torino,3,4.67,4.67,0,0,0,0,0,0,0,0,0,0
767,A,Pc,Tupta,Verona,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0
1880,A,Pc,Giannetti,Cagliari,4,5.38,5.12,0,0,0,0,0,0,0,3,0,0
1881,A,Pc,Melchiorri,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,A,A,Ewandro,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,A,Pc,Pinamonti,Inter,1,6,6,0,0,0,0,0,0,0,0,0,0
2048,A,A,Lo Faso,Fiorentina,2,6,6,0,0,0,0,0,0,0,0,0,0
2103,A,Pc,Pellegri,Genoa,4,6,7.25,2,0,0,0,0,0,0,2,0,0
2137,A,Pc,Scamacca,Sassuolo,1,6,6,0,0,0,0,0,0,0,0,0,0
2173,A,A,Malle',Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
2247,A,Pc,Cisse' K,Benevento,0,0,0,0,0,0,0,0,0,0,0,0,0
2299,A,Pc,Palombi,Lazio,1,5,5,0,0,0,0,0,0,0,0,0,0
2334,A,A,Leris,Chievo,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0
2657,A,A,Antonucci,Roma,2,6,6.5,0,0,0,0,0,0,1,0,0,0
2718,A,Pc,Balde' I.,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0
